"date","close","volume","open","high","low"
"2015/12/29","7.1727","4841654.0000","7.2182","7.2318","7.1455"
"2015/12/28","7.2091","6233532.0000","7.2545","7.2545","7.1636"
"2015/12/24","7.1818","3416035.0000","7.1000","7.2182","7.0909"
"2015/12/23","7.1455","7950359.0000","7.1091","7.1727","7.0636"
"2015/12/22","7.0273","7921422.0000","6.9818","7.0636","6.9636"
"2015/12/21","6.9364","8100192.0000","6.9727","7.0091","6.9136"
"2015/12/18","6.7818","12092685.0000","6.7727","6.8364","6.7455"
"2015/12/17","6.7636","11515372.0000","6.8182","6.8273","6.7455"
"2015/12/16","6.7636","20481791.0000","6.7364","6.8000","6.6455"
"2015/12/15","6.6091","12328778.0000","6.6818","6.6909","6.5636"
"2015/12/14","6.5636","14114441.0000","6.7182","6.7273","6.5364"
"2015/12/11","6.6364","11853391.0000","6.9000","6.9273","6.6000"
"2015/12/10","7.1818","7602113.0000","7.0818","7.2909","7.0818"
"2015/12/09","7.0727","7877881.0000","7.0909","7.2273","7.0500"
"2015/12/08","7.1091","10456102.0000","7.1091","7.1364","7.0091"
"2015/12/07","7.1909","4479144.0000","7.2091","7.2727","7.1545"
"2015/12/04","7.2818","10165545.0000","7.2182","7.2909","7.1545"
"2015/12/03","7.2545","5260758.0000","7.3455","7.3455","7.2273"
"2015/12/02","7.3727","7421523.0000","7.4909","7.5091","7.3273"
"2015/12/01","7.6091","11002431.0000","7.5727","7.6455","7.5182"
"2015/11/30","7.5545","10748992.0000","7.5091","7.6636","7.4727"
"2015/11/27","7.4091","3480168.0000","7.3727","7.4273","7.3000"
"2015/11/25","7.3455","6922593.0000","7.4273","7.4455","7.2909"
"2015/11/24","7.4545","18200666.0000","7.2455","7.5091","7.2182"
"2015/11/23","7.2909","6136781.0000","7.3091","7.3545","7.2818"
"2015/11/20","7.3455","4097321.0000","7.3364","7.4545","7.3182"
"2015/11/19","7.3364","6784180.0000","7.3000","7.3636","7.2818"
"2015/11/18","7.2727","6475817.0000","7.2273","7.3182","7.2091"
"2015/11/17","7.3909","11416680.0000","7.3273","7.4182","7.3182"
"2015/11/16","7.3273","14914130.0000","7.3000","7.3818","7.2500"
"2015/11/13","7.1000","9333587.0000","7.1545","7.2091","7.0727"
"2015/11/12","7.1636","6184734.0000","7.2455","7.2818","7.1545"
"2015/11/11","7.2818","5379220.0000","7.2818","7.3364","7.2318"
"2015/11/10","7.2091","10624192.0000","7.3545","7.3636","7.1455"
"2015/11/09","7.3273","9622221.0000","7.4091","7.4545","7.2545"
"2015/11/06","7.4455","11338096.0000","7.4727","7.5955","7.3000"
"2015/11/05","7.5000","12731213.0000","7.6636","7.6727","7.4636"
"2015/11/04","7.7182","12179387.0000","7.8455","7.8455","7.6909"
"2015/11/03","7.8000","15818528.0000","7.9182","7.9273","7.7636"
"2015/11/02","7.9455","9907586.0000","7.9091","8.0364","7.9000"
"2015/10/30","7.8364","9075722.0000","7.9273","7.9545","7.7727"
"2015/10/29","7.8727","8518892.0000","7.8455","7.9091","7.7909"
"2015/10/28","7.9455","12128061.0000","7.9182","8.0091","7.8182"
"2015/10/27","8.1364","13997709.0000","8.1818","8.2091","8.0182"
"2015/10/26","8.2455","5476444.0000","8.2273","8.3091","8.1182"
"2015/10/23","8.3000","5611045.0000","8.2909","8.3182","8.2091"
"2015/10/22","8.1727","3790791.0000","8.1636","8.2329","8.0909"
"2015/10/21","8.1273","4201517.0000","8.1545","8.1818","8.0909"
"2015/10/20","8.2545","3140718.0000","8.2000","8.3091","8.1909"
"2015/10/19","8.2273","3558176.0000","8.2545","8.3182","8.1818"
"2015/10/16","8.3727","7924247.0000","8.2909","8.4273","8.2273"
"2015/10/15","8.2455","13242559.0000","8.2000","8.2636","8.1364"
"2015/10/14","8.0455","6854940.0000","8.1000","8.1864","8.0000"
"2015/10/13","8.0727","16724840.0000","8.2636","8.2636","8.0091"
"2015/10/12","8.2364","5904237.0000","8.3364","8.3636","8.2091"
"2015/10/09","8.3091","7829993.0000","8.3273","8.4181","8.2545"
"2015/10/08","8.1727","5786721.0000","8.1000","8.2091","8.0545"
"2015/10/07","8.2000","10714770.0000","8.1455","8.3000","8.1182"
"2015/10/06","8.0545","12836802.0000","8.2364","8.2364","8.0136"
"2015/10/05","8.2909","9852834.0000","8.1909","8.3545","8.1182"
"2015/10/02","8.0000","11604736.0000","7.6636","8.0318","7.6045"
"2015/10/01","7.7909","8553527.0000","7.5545","7.8091","7.5455"
"2015/09/30","7.6182","11377069.0000","7.6818","7.6818","7.5000"
"2015/09/29","7.5455","12248368.0000","7.5727","7.7273","7.4364"
"2015/09/28","7.4455","8812938.0000","7.6545","7.6636","7.3727"
"2015/09/25","7.7000","6126982.0000","7.7818","7.8000","7.6773"
"2015/09/24","7.6636","6566966.0000","7.5545","7.6955","7.5000"
"2015/09/23","7.6273","8162119.0000","7.7273","7.7727","7.6000"
"2015/09/22","7.6364","7535473.0000","7.6636","7.6955","7.6000"
"2015/09/21","7.8727","8043127.0000","7.9182","7.9273","7.8091"
"2015/09/18","7.8545","14556432.0000","7.9636","7.9864","7.7545"
"2015/09/17","8.0091","12654895.0000","7.8727","8.2273","7.8545"
"2015/09/16","7.9000","9219376.0000","7.7818","7.9455","7.7500"
"2015/09/15","7.7000","9873859.0000","7.6182","7.7273","7.5727"
"2015/09/14","7.6364","6626863.0000","7.6727","7.7000","7.5636"
"2015/09/11","7.5273","7373091.0000","7.6364","7.6364","7.4636"
"2015/09/10","7.5909","9263955.0000","7.7000","7.7273","7.5273"
"2015/09/09","7.6273","11388476.0000","7.7727","7.8909","7.5909"
"2015/09/08","7.6545","6532819.0000","7.6727","7.7273","7.6182"
"2015/09/04","7.5000","8241943.0000","7.4455","7.5182","7.4364"
"2015/09/03","7.7273","8007610.0000","7.7727","7.8273","7.7000"
"2015/09/02","7.7818","11048862.0000","7.7273","7.8818","7.6273"
"2015/09/01","7.7364","10292872.0000","7.7273","7.8273","7.6818"
"2015/08/31","7.9273","4734022.0000","7.9545","7.9909","7.8182"
"2015/08/28","8.0636","3867294.0000","8.0000","8.1455","7.9818"
"2015/08/27","8.0455","13399848.0000","8.0727","8.1091","7.9500"
"2015/08/26","7.9091","13201276.0000","8.0455","8.0727","7.7545"
"2015/08/25","7.8909","10529561.0000","8.2455","8.2455","7.8909"
"2015/08/24","7.7364","15296314.0000","7.3091","7.9727","7.1000"
"2015/08/21","8.2636","8711503.0000","8.4364","8.5455","8.1909"
"2015/08/20","8.5273","14507394.0000","8.7091","8.8091","8.4091"
"2015/08/19","8.8455","8424574.0000","8.9091","8.9636","8.7136"
"2015/08/18","8.9455","6484025.0000","8.8364","8.9909","8.8364"
"2015/08/17","8.9091","6143931.0000","8.8091","8.9455","8.7091"
"2015/08/14","8.8727","8362836.0000","9.0727","9.1091","8.8273"
"2015/08/13","8.7909","13038707.0000","8.8000","8.8909","8.7091"
"2015/08/12","8.8909","13983893.0000","8.7091","8.9273","8.6000"
"2015/08/11","9.0000","8906809.0000","9.0455","9.1273","8.8455"
"2015/08/10","9.2455","3781125.0000","9.2364","9.3273","9.2273"
"2015/08/07","9.2182","4929098.0000","9.3000","9.3273","9.1636"
"2015/08/06","9.2909","4988825.0000","9.3727","9.4273","9.2909"
"2015/08/05","9.3727","4799653.0000","9.4273","9.5091","9.3727"
"2015/08/04","9.4000","6421792.0000","9.4545","9.5909","9.3636"
"2015/08/03","9.4364","9385701.0000","9.3182","9.4636","9.3182"
"2015/07/31","9.1545","12472383.0000","8.9818","9.2909","8.9364"
"2015/07/30","8.7273","8447564.0000","8.5818","8.8000","8.5727"
"2015/07/29","8.5000","9340712.0000","8.6273","8.6455","8.4636"
"2015/07/28","8.6091","10925845.0000","8.5727","8.6091","8.4182"
"2015/07/27","8.6909","10904406.0000","8.6636","8.7636","8.5909"
"2015/07/24","8.8455","9587936.0000","8.9545","8.9591","8.7455"
"2015/07/23","9.1636","4302429.0000","9.2545","9.2818","9.1182"
"2015/07/22","9.3091","4482985.0000","9.3909","9.4091","9.3000"
"2015/07/21","9.2091","4904990.0000","9.3273","9.3727","9.2000"
"2015/07/20","9.4000","2834988.0000","9.4727","9.4818","9.3545"
"2015/07/17","9.5091","2662947.0000","9.4727","9.5500","9.4136"
"2015/07/16","9.4636","4577948.0000","9.4636","9.4818","9.3727"
"2015/07/15","9.3545","5711318.0000","9.4545","9.4818","9.3545"
"2015/07/14","9.3909","5790316.0000","9.4545","9.4909","9.3818"
"2015/07/13","9.5182","5034692.0000","9.5818","9.6545","9.5000"
"2015/07/10","9.5182","8415121.0000","9.3636","9.5864","9.2818"
"2015/07/09","9.2273","4654760.0000","9.2909","9.3455","9.1818"
"2015/07/08","9.1182","6264168.0000","9.2909","9.3091","9.0545"
"2015/07/07","9.4364","6844624.0000","9.4364","9.4636","9.2818"
