Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
26-March-2012,173.90,174.80,171.00,171.90,172.482657529031029887,26265,453,4530257.00,10184,38.77,3.80,-2.00
23-March-2012,173.00,174.80,172.00,172.95,173.166435556853014158,27404,524,4745453.00,9204,33.59,2.80,-0.05
22-March-2012,179.00,179.00,172.80,173.05,175.091736266720988660,29454,620,5157152.00,14791,50.22,6.20,-5.95
21-March-2012,177.00,179.70,174.00,178.80,177.363325715529437370,45945,762,8148958.00,12787,27.83,5.70,1.80
20-March-2012,173.70,179.00,172.00,175.40,175.209166559790061462,405452,1175,71038907.00,338914,83.59,7.00,1.70
19-March-2012,175.95,175.95,172.50,173.25,174.272210223182145428,27780,310,4841282.00,22596,81.34,3.45,-2.70
16-March-2012,177.00,178.00,174.00,174.45,175.536949891067538126,45900,728,8057146.00,18506,40.32,4.00,-2.55
15-March-2012,177.60,178.25,176.00,176.25,177.012103063197953708,16029,396,2837327.00,4249,26.51,2.25,-1.35
14-March-2012,182.60,183.75,177.00,178.00,179.431245055379746835,40448,858,7257635.00,16699,41.29,6.75,-4.60
13-March-2012,181.00,183.65,179.55,181.15,181.855196637768257771,49253,758,8956914.00,23421,47.55,4.10,0.15
12-March-2012,182.50,182.50,178.15,179.00,182.279973046882685081,203316,341,37060435.00,192817,94.84,4.35,-3.50
9-March-2012,178.05,180.70,177.50,179.85,179.603502805645298418,29405,629,5281241.00,15061,51.22,3.20,1.80
7-March-2012,178.35,179.00,174.65,176.30,176.612072340092382369,25546,687,4511732.00,11151,43.65,4.35,-2.05
6-March-2012,178.00,185.25,177.75,178.70,181.757403339191564147,91040,892,16547194.00,60308,66.24,7.50,0.70
5-March-2012,186.80,187.00,182.10,182.40,183.702753335644374949,135581,1199,24906603.00,95046,70.10,4.90,-4.40
3-March-2012,187.00,188.50,186.10,187.45,187.105614358030372756,8692,106,1626322.00,5594,64.36,2.40,0.45
2-March-2012,186.40,196.00,185.10,186.50,189.200280409726339497,268179,3744,50739542.00,43917,16.38,10.90,0.10
1-March-2012,183.00,186.45,177.00,183.85,184.133499409747074297,107581,1929,19809266.00,24289,22.58,9.45,0.85
29-February-2012,189.00,191.40,183.10,185.70,186.791266749025943172,126276,2113,23587254.00,31006,24.55,8.30,-3.30
28-February-2012,185.00,189.50,185.00,186.70,187.177264478187958006,87062,1572,16296027.00,20419,23.45,4.50,1.70
27-February-2012,190.00,193.50,181.40,183.30,189.066523903766466695,258704,4892,48912266.00,70989,27.44,12.10,-6.70
24-February-2012,183.00,195.20,183.00,188.35,190.070781022601201345,809426,13407,153848232.00,116880,14.44,12.20,5.35
23-February-2012,175.85,183.90,175.05,181.80,180.338397374034164602,325366,5446,58675983.00,111401,34.24,8.85,5.95
22-February-2012,181.00,184.00,173.20,175.15,179.156096110845429047,309476,4974,55444512.00,66912,21.62,10.80,-5.85
21-February-2012,175.50,182.00,174.50,179.10,178.792110078040401777,160686,2580,28729389.00,47669,29.67,7.50,3.60
17-February-2012,178.00,179.00,173.10,174.05,176.670860434183069544,81947,1007,14477647.00,28989,35.38,5.90,-3.95
16-February-2012,179.40,179.85,174.90,177.00,177.283826039668272934,66199,999,11736012.00,23392,35.34,4.95,-2.40
15-February-2012,172.15,180.00,172.10,177.85,177.634879122783523832,126947,2303,22550215.00,32991,25.99,7.90,5.70
14-February-2012,173.70,173.90,171.15,171.90,172.659045255819449367,16926,439,2922427.00,9664,57.10,2.75,-1.80
13-February-2012,173.50,174.05,172.05,172.50,173.047221354979706525,12812,291,2217081.00,5654,44.13,2.00,-1.00
10-February-2012,175.90,175.95,172.00,172.40,173.540625303113582721,30929,682,5367438.00,12947,41.86,3.95,-3.50
9-February-2012,174.50,176.70,173.50,174.65,175.100645417098046126,45397,679,7949044.00,27373,60.30,3.20,0.15
8-February-2012,172.85,175.25,171.80,174.30,173.601091071030950790,17964,479,3118570.00,8947,49.81,3.45,1.45
7-February-2012,170.00,176.00,170.00,171.80,174.006670643744237756,36878,912,6417018.00,16457,44.63,6.00,1.80
6-February-2012,175.75,178.00,172.90,173.65,175.299392610089421292,47416,1011,8311996.00,21676,45.71,5.10,-2.10
3-February-2012,172.00,176.20,170.00,174.40,173.931244743481917577,52316,1177,9099387.00,20108,38.44,6.20,2.40
2-February-2012,175.00,176.25,166.10,171.95,170.642034779872467631,216102,4541,36876085.00,28270,13.08,10.15,-3.05
1-February-2012,175.00,175.90,172.25,173.55,173.796386124381426587,163481,761,28412407.00,141973,86.84,3.65,-1.45
31-January-2012,172.85,176.10,171.45,174.45,172.618475110039983994,654762,1508,113024018.00,620426,94.76,4.65,1.60
30-January-2012,177.55,177.55,171.20,171.80,173.147099936573620784,324786,1294,56235754.00,300148,92.41,6.35,-5.75
27-January-2012,179.70,179.70,174.00,177.75,175.940949283463766642,885510,3337,155797470.00,767496,86.67,5.70,-1.95
25-January-2012,185.70,196.00,174.25,181.90,182.438382863122670560,333503,5333,60843748.00,101162,30.33,21.75,-3.80
24-January-2012,187.00,187.55,184.55,185.15,186.309034486796650857,17079,519,3181972.00,4530,26.52,3.00,-1.85
23-January-2012,188.00,188.95,184.00,184.60,186.131712094010119144,12254,410,2280858.00,3818,31.16,4.95,-3.40
20-January-2012,191.70,192.85,184.60,186.85,188.892041857520574982,26853,944,5072318.00,10372,38.63,8.25,-4.85
19-January-2012,189.25,191.45,188.00,188.65,190.002387056847316771,22622,611,4298234.00,8844,39.09,3.45,-0.60
18-January-2012,191.50,194.00,185.50,187.80,190.367157894736842105,49875,1348,9494562.00,15503,31.08,8.50,-3.70
17-January-2012,183.80,193.35,182.40,189.70,188.673595772877094022,117716,2723,22209901.00,21251,18.05,10.95,5.90
16-January-2012,185.20,185.70,182.00,182.90,183.616289711073342920,7649,418,1404481.00,3621,47.34,3.70,-2.30
13-January-2012,185.95,190.15,185.20,186.35,187.598368126383403498,46082,1051,8644908.00,14603,31.69,4.95,0.40
12-January-2012,181.75,188.15,178.60,184.90,185.832066268835663097,36699,965,6819851.00,12912,35.18,9.55,3.15
11-January-2012,185.00,186.90,182.60,183.45,184.987245481583161747,17484,495,3234317.00,7400,42.32,4.30,-1.55
10-January-2012,183.00,185.50,181.50,184.75,183.889454224754926902,29481,765,5421245.00,6061,20.56,4.00,1.75
9-January-2012,178.55,181.60,178.55,180.65,179.983880815728416168,24567,259,4421664.00,16094,65.51,3.05,2.10
7-January-2012,180.25,180.45,179.05,179.60,179.585996955859969558,657,27,117988.00,617,93.91,1.40,-0.65
6-January-2012,180.00,182.50,178.50,180.35,180.891203090089748930,26407,783,4776794.00,8054,30.50,4.00,0.35
5-January-2012,176.35,180.90,176.35,180.15,178.857725083364208966,18893,426,3379159.00,9214,48.77,4.55,3.80
4-January-2012,179.25,179.40,174.50,176.45,177.926613551640961917,27362,729,4868428.00,6344,23.19,4.90,-2.80
3-January-2012,174.55,177.65,173.50,176.75,175.901293135028207194,54596,512,9603507.00,3380,6.19,4.15,2.20
2-January-2012,174.75,176.50,172.85,173.45,174.271461716937354988,426690,547,74359890.00,212502,49.80,3.65,-1.30
30-December-2011,173.50,175.90,171.05,173.90,173.172639813933819642,18918,654,3276080.00,8431,44.57,4.85,0.40
29-December-2011,173.00,173.90,168.00,170.75,171.878083178299225829,33326,819,5728009.00,21596,64.80,5.90,-2.25
28-December-2011,176.50,178.95,172.70,173.65,175.234560599339543595,20289,603,3555334.00,7606,37.49,6.25,-2.85
27-December-2011,178.00,178.35,176.25,177.15,177.239902310727033627,5323,195,943448.00,2361,44.35,2.10,-0.85
26-December-2011,178.10,179.80,176.55,177.45,178.268988316275699664,1545740,2285,275557506.00,1110160,71.82,3.25,-0.65
23-December-2011,184.35,184.35,175.50,177.50,177.642965318082194357,106309,1509,18885046.00,61903,58.23,8.85,-6.85
22-December-2011,176.00,183.70,175.70,179.15,179.244142290333215857,87961,1598,15766494.00,41569,47.26,8.00,3.15
21-December-2011,175.00,180.40,174.30,179.20,177.486357114908047476,76670,1183,13607879.00,41821,54.55,6.10,4.20
20-December-2011,175.00,176.00,173.00,174.55,174.778848700967906265,49075,813,8577272.00,32296,65.81,3.00,-0.45
19-December-2011,177.00,177.00,173.00,174.25,174.687525642278011136,51185,847,8941381.00,36789,71.87,4.00,-2.75
16-December-2011,175.10,180.50,175.10,177.75,178.284093819751911888,27329,821,4872326.00,13119,48.00,5.40,2.65
15-December-2011,171.85,175.95,171.80,175.25,173.889607500941039592,29223,476,5081576.00,15353,52.54,4.15,3.40
14-December-2011,174.80,174.80,172.30,173.90,173.709716633132126089,23856,237,4144019.00,9179,38.48,2.50,-0.90
13-December-2011,172.00,175.20,171.45,173.90,173.739820742637644046,27335,693,4749178.00,13639,49.90,3.75,1.90
12-December-2011,171.90,173.40,170.05,172.25,172.196924727337743608,27965,616,4815487.00,12320,44.06,3.35,0.35
9-December-2011,169.75,171.90,169.70,171.05,171.036447763617176718,73914,337,12641988.00,5701,7.71,2.20,1.30
8-December-2011,171.00,173.70,169.50,172.30,172.126370446804876263,573718,1169,98751997.00,250696,43.70,4.20,1.30
7-December-2011,172.75,174.00,170.80,171.75,172.532599770077188372,12178,300,2101102.00,6797,55.81,3.20,-1.00
5-December-2011,169.50,173.80,169.50,173.10,171.170469709369595278,496094,893,84916643.00,467760,94.29,4.30,3.60
2-December-2011,168.70,171.80,168.70,170.85,170.559749232343909928,7816,336,1333095.00,3295,42.16,3.10,2.15
1-December-2011,171.00,172.10,168.20,169.65,170.277987026574597196,9558,486,1627517.00,2949,31.00,3.90,-1.35
30-November-2011,170.95,170.95,167.00,167.65,168.239720888929716984,261258,463,43953973.00,256567,98.20,3.95,-3.30
29-November-2011,172.00,174.00,169.40,170.55,172.413168724279835390,30375,831,5237050.00,6310,20.77,4.60,-1.45
28-November-2011,165.00,170.55,165.00,168.85,168.951990676341215835,26599,463,4493954.00,8551,32.15,5.55,3.85
25-November-2011,165.00,166.80,162.00,166.10,165.974286572544307599,16645,333,2762642.00,5757,34.59,4.80,1.10
24-November-2011,170.80,170.80,163.35,166.95,165.038254075114382429,845191,1194,139488847.00,810905,95.94,7.45,-3.85
23-November-2011,172.90,172.90,165.75,166.90,168.055297815025441484,26728,414,4491782.00,12149,45.45,7.15,-6.00
22-November-2011,168.00,171.35,167.10,169.60,169.081927710843373493,10375,387,1754225.00,5849,56.38,4.25,1.60
21-November-2011,169.60,170.00,166.95,168.00,167.795977438028796200,13474,325,2260883.00,9269,68.79,3.05,-1.60
18-November-2011,168.00,170.80,167.50,169.55,168.604484421848520401,15342,415,2586730.00,7943,51.77,3.30,1.55
17-November-2011,171.75,171.75,166.20,169.75,169.042850315934795306,18833,375,3183584.00,7133,37.88,5.55,-2.00
16-November-2011,169.90,169.90,164.70,169.15,167.641888246628131021,25950,725,4350307.00,9233,35.58,5.20,-0.75
15-November-2011,171.00,171.10,167.25,168.30,168.855238941422859681,15757,433,2660652.00,8330,52.87,3.85,-2.70
14-November-2011,171.55,172.00,166.65,170.85,170.381007775668891201,16333,519,2782833.00,6056,37.08,5.35,-0.70
11-November-2011,171.45,171.60,170.00,171.15,170.983029393839951244,21331,338,3647239.00,15867,74.38,1.60,-0.30
9-November-2011,175.55,175.55,170.65,171.45,173.332392581499827208,17362,367,3009397.00,9444,54.39,4.90,-4.10
8-November-2011,177.50,177.50,174.00,174.45,174.866645346977934122,15635,407,2734040.00,8236,52.68,3.50,-3.05
4-November-2011,175.50,176.20,173.70,175.10,174.921082453197951135,22061,569,3858934.00,7893,35.78,2.50,-0.40
3-November-2011,175.40,175.40,171.75,172.50,172.850066934404283801,15687,409,2711499.00,9900,63.11,3.65,-2.90
2-November-2011,171.20,175.50,171.20,173.85,174.796614723267060720,7444,246,1301186.00,3560,47.82,4.30,2.65
1-November-2011,175.55,178.50,174.25,174.80,176.408504176157934700,17121,511,3020290.00,4498,26.27,4.25,-0.75
31-October-2011,177.50,177.50,174.10,175.20,175.345691906005221932,5745,216,1007361.00,3574,62.21,3.40,-2.30
28-October-2011,176.00,177.25,174.65,175.65,175.599547984765412463,47786,528,8391200.00,27604,57.77,2.60,-0.35
26-October-2011,175.00,175.00,171.70,173.95,173.738376176429273774,14238,406,2473687.00,5136,36.07,3.30,-1.05
25-October-2011,179.80,182.80,170.00,175.70,176.558507424874303309,205256,3557,36239693.00,66411,32.36,12.80,-4.10
24-October-2011,178.80,178.80,176.20,178.05,177.405107756574575144,10533,413,1868608.00,4588,43.56,2.60,-0.75
21-October-2011,179.05,179.05,174.25,175.55,175.543674442363357738,11746,343,2061936.00,5897,50.20,4.80,-3.50
20-October-2011,174.70,176.95,174.35,176.10,175.298483080513418903,4285,188,751154.00,2471,57.67,2.60,1.40
19-October-2011,176.40,177.00,174.00,175.90,175.433123936657505562,15282,363,2680969.00,6799,44.49,3.00,-0.50
18-October-2011,175.00,175.65,173.10,174.10,174.537010777084515031,7052,280,1230835.00,3305,46.87,2.55,-0.90
17-October-2011,177.30,179.00,174.00,177.20,177.101772225450319581,68840,337,12191686.00,64117,93.14,5.00,-0.10
14-October-2011,176.00,180.60,175.00,176.20,177.272012578616352201,22260,654,3946075.00,6172,27.73,5.60,0.20
13-October-2011,175.55,178.70,173.05,176.50,176.259939972346811452,29653,947,5226636.00,8551,28.84,5.65,0.95
12-October-2011,171.00,174.90,170.10,173.65,172.884070766409725287,29449,758,5091263.00,11222,38.11,4.80,2.65
11-October-2011,173.20,173.20,169.60,170.35,171.151526790858459765,20828,646,3564744.00,6208,29.81,3.60,-2.85
10-October-2011,169.30,172.40,168.60,171.95,170.748421584308443471,23758,544,4056641.00,8255,34.75,3.80,2.65
7-October-2011,170.65,171.85,169.05,170.15,170.298390309984859351,25098,570,4274149.00,9272,36.94,2.80,-0.50
5-October-2011,169.00,169.80,165.40,168.80,168.301329709793264097,51515,1356,8670043.00,16146,31.34,4.40,-0.20
4-October-2011,167.00,170.40,165.20,167.75,167.989164947586929389,618548,956,103909362.00,597180,96.55,5.20,0.75
3-October-2011,167.00,168.70,165.60,166.80,166.831717223462256211,27329,667,4559344.00,7222,26.43,3.10,-0.20
30-September-2011,171.00,172.90,165.05,168.00,168.668919585594474592,121620,2541,20513514.00,25630,21.07,7.85,-3.00
29-September-2011,170.75,170.75,166.70,167.50,167.479965725208450054,151715,1042,25409223.00,106648,70.29,4.05,-3.25
28-September-2011,173.00,173.55,170.00,170.95,171.986041548444400582,486372,752,83649195.00,470339,96.70,3.55,-2.05
27-September-2011,174.90,176.00,172.00,172.55,173.642414388781627883,19682,661,3417630.00,9680,49.18,4.00,-2.35
26-September-2011,173.50,174.00,168.45,170.60,168.677080212835765538,280404,1008,47297728.00,261908,93.40,5.55,-2.90
23-September-2011,174.00,174.40,171.15,173.20,173.002273585403581709,246307,1236,42611671.00,211335,85.80,3.25,-0.80
22-September-2011,176.20,182.70,172.80,174.55,179.061376561218590769,297524,5694,53275057.00,45116,15.16,9.90,-1.65
21-September-2011,175.80,178.30,173.80,177.15,175.866077766385361621,38037,663,6689418.00,16121,42.38,4.50,1.35
20-September-2011,176.90,178.30,175.10,175.80,176.091984526808204390,22232,430,3914877.00,13187,59.32,3.20,-1.10
19-September-2011,175.70,177.95,174.00,176.20,176.442534224769181789,9423,305,1662618.00,3493,37.07,3.95,0.50
16-September-2011,177.35,178.90,166.55,175.30,174.049336122226264096,87968,1524,15310772.00,36037,40.97,12.35,-2.05
15-September-2011,177.65,177.80,175.00,177.10,176.736229975861312266,4557,211,805387.00,1406,30.85,2.80,-0.55
14-September-2011,179.00,179.00,175.35,176.45,176.592295624891058044,5737,217,1013110.00,1682,29.32,3.65,-2.55
13-September-2011,180.50,180.50,175.25,176.75,177.056447060720909604,12401,427,2195677.00,4730,38.14,5.25,-3.75
12-September-2011,178.10,179.00,174.30,176.70,175.833551710116116206,22133,465,3891724.00,8238,37.22,4.70,-1.40
9-September-2011,182.75,183.90,176.00,177.15,179.059988112111929038,21871,637,3916221.00,9493,43.40,7.90,-5.60
8-September-2011,181.55,184.35,181.10,181.65,182.337051109204559382,16318,454,2975376.00,7224,44.27,3.25,0.10
7-September-2011,181.10,183.90,179.20,181.50,182.630897879888504096,118390,734,21621672.00,101251,85.52,4.70,0.40
6-September-2011,180.80,181.75,178.30,180.25,179.798260381593714927,7128,279,1281602.00,3338,46.83,3.45,-0.55
5-September-2011,181.00,181.40,178.50,180.50,180.276549865229110512,7420,310,1337652.00,2484,33.48,2.90,-0.50
2-September-2011,181.80,182.80,178.00,179.15,179.516748260757536717,7762,287,1393409.00,2445,31.50,4.80,-2.65
30-August-2011,180.00,181.80,177.00,178.90,179.004856774705124392,10089,319,1805980.00,5236,51.90,4.80,-1.10
29-August-2011,176.95,180.80,176.80,178.40,178.814964395791263683,9409,387,1682470.00,3557,37.80,4.00,1.45
26-August-2011,182.35,183.80,171.00,176.30,175.807608487860829669,26155,1211,4598248.00,5465,20.89,12.80,-6.05
25-August-2011,183.00,186.75,180.05,183.45,184.403122226283088811,19153,751,3531873.00,7876,41.12,6.70,0.45
24-August-2011,180.00,184.80,179.05,183.15,181.601740005752085130,13908,357,2525717.00,8558,61.53,5.75,3.15
23-August-2011,179.00,180.95,176.55,180.00,179.333419023136246786,7780,256,1395214.00,3214,41.31,4.40,1.00
22-August-2011,178.00,180.90,176.60,177.70,178.080313014827018121,14568,337,2594274.00,4949,33.97,4.30,-0.30
19-August-2011,174.05,177.60,173.75,177.20,175.478330900488246841,19867,552,3486228.00,10372,52.21,3.85,3.15
18-August-2011,180.00,180.00,175.35,178.20,178.075120729744231801,16773,368,2986854.00,6446,38.43,4.65,-1.80
17-August-2011,180.20,181.80,177.25,178.45,181.632871334354562048,218038,383,39602868.00,202466,92.86,4.55,-1.75
16-August-2011,180.00,182.45,177.00,180.20,179.827068044530976985,20031,430,3602116.00,10879,54.31,5.45,0.20
12-August-2011,185.00,185.50,177.50,179.35,180.673247600072450642,16563,590,2992491.00,6199,37.43,8.00,-5.65
11-August-2011,186.00,186.00,179.00,180.25,182.030307154847783675,22041,694,4012130.00,9182,41.66,7.00,-5.75
10-August-2011,184.00,187.35,179.60,184.05,183.365542722098325733,30043,699,5508851.00,7793,25.94,7.75,0.05
9-August-2011,177.40,187.00,172.30,180.45,177.316248044498522509,46024,892,8160803.00,23097,50.18,14.70,3.05
8-August-2011,177.25,180.80,176.00,179.45,178.651659326832337212,25432,566,4543469.00,12378,48.67,4.80,2.20
5-August-2011,184.00,186.90,181.50,182.95,184.410289294424354553,47564,611,8771291.00,26896,56.55,5.40,-1.05
4-August-2011,187.05,189.40,187.00,188.75,187.709658404875312550,525915,428,98719325.00,513480,97.64,2.40,1.70
3-August-2011,184.00,188.00,183.85,186.90,186.826750861079219288,26130,380,4881783.00,16051,61.43,4.15,2.90
2-August-2011,187.45,187.45,183.50,185.35,185.132275656916212196,10085,372,1867059.00,5045,50.02,3.95,-2.10
1-August-2011,190.25,190.70,186.50,187.60,188.365327409846760852,128753,486,24252601.00,108997,84.66,4.20,-2.65
29-July-2011,185.50,190.85,185.00,187.95,188.919964990761450938,30849,565,5827992.00,14774,47.89,5.85,2.45
28-July-2011,191.50,193.35,186.10,187.75,190.677552366815108032,42441,1128,8092546.00,20539,48.39,7.25,-3.75
27-July-2011,193.95,196.00,192.00,193.00,192.094867215348305850,1208837,959,232211383.00,1178525,97.49,4.00,-0.95
26-July-2011,194.05,195.40,190.20,191.55,192.255605381165919282,23192,535,4458792.00,9471,40.84,5.20,-2.50
25-July-2011,191.00,196.80,190.60,193.65,194.421628365831012070,34464,883,6700547.00,8977,26.05,6.20,2.65
22-July-2011,192.05,194.50,190.90,191.45,192.033856906658650232,26612,636,5110405.00,10315,38.76,3.60,-0.60
21-July-2011,192.50,194.65,190.25,190.90,192.291823643213522044,19642,614,3776996.00,7968,40.57,4.40,-1.60
20-July-2011,198.05,199.70,192.20,193.50,195.431197506734984945,18931,572,3699708.00,8205,43.34,7.50,-4.55
19-July-2011,198.00,203.00,196.05,197.50,200.118295469821212528,74390,1581,14886800.00,17682,23.77,6.95,-0.50
18-July-2011,191.65,199.65,190.55,198.50,195.011710654638546873,393744,2777,76784691.00,233603,59.33,9.10,6.85
15-July-2011,193.90,194.60,189.50,190.15,192.102399063779988297,20508,515,3939636.00,10297,50.21,5.10,-3.75
14-July-2011,193.00,197.00,192.00,192.70,194.538014896604240534,42023,618,8175071.00,14728,35.05,5.00,-0.30
13-July-2011,192.80,195.25,192.10,193.05,193.631294401501273401,22381,579,4333662.00,8274,36.97,3.15,0.25
12-July-2011,192.00,196.10,190.00,191.30,192.800309405940594059,32320,861,6231306.00,7479,23.14,6.10,-0.70
11-July-2011,197.80,201.00,182.00,194.75,197.405553991176904407,74577,1627,14721914.00,14913,20.00,19.00,-3.05
8-July-2011,194.90,204.50,194.10,200.10,201.329927083879767088,190630,4269,38379524.00,23039,12.09,10.40,5.20
7-July-2011,195.45,197.70,192.50,193.80,194.539484978540772532,74560,1125,14504864.00,19380,25.99,5.20,-1.65
6-July-2011,199.00,200.10,193.10,195.45,197.066852966466036113,37216,1153,7334040.00,14652,39.37,7.00,-3.55
5-July-2011,202.35,202.35,197.60,198.50,199.008107949888771806,34164,839,6798913.00,11843,34.67,4.75,-3.85
4-July-2011,202.00,204.50,197.60,199.85,199.733604970021844547,129094,2909,25784410.00,18896,14.64,6.90,-2.15
1-July-2011,214.00,214.00,179.90,201.75,195.373348163060480048,1363028,23609,266299344.00,101855,7.47,34.10,-12.25
30-June-2011,212.00,219.00,209.15,215.75,215.139067806272901859,894578,10223,192458677.00,175113,19.57,9.85,3.75
29-June-2011,205.00,218.10,202.20,209.05,211.192553733224134249,852266,12822,179992233.00,174718,20.50,15.90,4.05
28-June-2011,201.00,206.55,193.75,203.95,200.541784792283691537,505112,8530,101296062.00,123160,24.38,12.80,2.95
27-June-2011,189.85,206.30,188.00,201.25,201.466407696178223397,433254,8123,87286127.00,87066,20.10,18.30,11.40
24-June-2011,188.10,189.90,185.65,188.75,188.032640387746601537,52818,1079,9931508.00,19291,36.52,4.25,0.65
23-June-2011,175.05,188.00,172.85,186.20,183.466412906193983533,230401,2559,42270845.00,27778,12.06,15.15,11.15
22-June-2011,178.05,178.75,172.00,177.45,175.193322257199487000,68616,1356,12021065.00,18423,26.85,6.75,-0.60
21-June-2011,183.00,183.00,170.00,178.75,175.818551681317603999,61202,1538,10760447.00,21690,35.44,13.00,-4.25
20-June-2011,179.30,179.70,175.30,176.10,176.595723756101114591,27454,509,4848259.00,13807,50.29,4.40,-3.20
17-June-2011,183.70,183.70,176.25,177.20,178.701901942971016616,34123,735,6097845.00,15258,44.71,7.45,-6.50
16-June-2011,178.50,182.00,178.00,180.90,180.220172354019117428,40382,335,7277651.00,32406,80.25,4.00,2.40
15-June-2011,183.00,184.20,179.40,180.95,182.524225467449160638,14654,375,2674710.00,8692,59.31,4.80,-2.05
14-June-2011,182.00,183.90,182.00,183.05,182.850023590469450342,16956,285,3100405.00,10666,62.90,1.90,1.05
13-June-2011,180.15,183.70,180.15,182.20,182.151858232832882106,8126,341,1480166.00,3779,46.51,3.55,2.05
10-June-2011,183.40,184.95,181.20,181.70,182.487453352206923175,15542,418,2836220.00,5904,37.99,3.75,-1.70
9-June-2011,183.65,185.80,182.55,183.40,183.774455313472654513,8996,409,1653235.00,3024,33.61,3.25,-0.25
8-June-2011,186.90,186.90,182.60,183.30,184.488490005245060900,17159,415,3165638.00,6878,40.08,4.30,-3.60
7-June-2011,187.00,188.20,184.40,185.60,185.880648222497992554,13699,415,2546379.00,5801,42.35,3.80,-1.40
6-June-2011,186.00,188.65,185.55,186.65,186.838368246968026460,13605,486,2541936.00,4012,29.49,3.10,0.65
3-June-2011,189.25,190.40,185.15,186.35,187.368659758302953756,34837,632,6527362.00,13699,39.32,5.25,-2.90
2-June-2011,189.00,190.00,187.10,188.35,189.029726594863297431,30175,566,5703972.00,8613,28.54,2.90,-0.65
1-June-2011,185.00,189.80,185.00,189.15,188.091925834096911550,37106,842,6979339.00,11015,29.69,4.80,4.15
31-May-2011,184.80,185.85,184.15,184.95,185.071412367859897463,22041,408,4079159.00,9560,43.37,1.70,0.15
30-May-2011,184.80,186.00,182.75,183.55,184.026325529749236605,21614,523,3977545.00,10066,46.57,3.25,-1.25
27-May-2011,189.95,190.75,181.50,183.00,185.414164581595774256,71940,1412,13338695.00,21269,29.56,9.25,-6.95
26-May-2011,187.60,190.00,179.30,189.10,186.788753894080996884,32100,860,5995919.00,10658,33.20,10.70,1.50
25-May-2011,185.90,187.90,184.45,184.85,186.178868972481696541,23766,507,4424727.00,10199,42.91,3.45,-1.05
24-May-2011,185.00,186.80,184.55,186.00,185.682293033755052758,19049,352,3537062.00,7975,41.87,2.25,1.00
23-May-2011,186.00,188.50,184.05,184.65,185.573034669710372378,35045,781,6503407.00,10961,31.28,4.45,-1.35
20-May-2011,188.95,189.60,185.30,186.15,187.352751671630375580,86293,658,16167231.00,66104,76.60,4.30,-2.80
19-May-2011,189.35,189.70,187.50,188.00,188.168379167925858769,19854,453,3735895.00,9802,49.37,2.20,-1.35
18-May-2011,190.05,191.45,187.50,187.85,188.252742444604181642,31997,477,6023523.00,23563,73.64,3.95,-2.20
17-May-2011,190.00,193.35,189.55,190.65,191.070602390933084924,25764,665,4922743.00,5082,19.73,3.80,0.65
16-May-2011,193.05,193.35,190.10,190.80,191.555589516313899289,13087,421,2506888.00,5358,40.94,3.25,-2.25
13-May-2011,194.00,196.25,191.50,193.05,194.078793123795287360,25421,678,4933677.00,5286,20.79,4.75,-0.95
12-May-2011,191.20,197.85,190.10,194.35,195.382960792200578444,52209,1538,10200749.00,12055,23.09,7.75,3.15
11-May-2011,193.00,193.00,190.65,191.15,191.790083345105240853,21237,374,4073046.00,11336,53.38,2.35,-1.85
10-May-2011,191.50,194.50,190.05,191.00,191.592023914668116040,14719,445,2820043.00,6041,41.04,4.45,-0.50
9-May-2011,192.25,193.80,190.00,191.10,191.500976324139614351,16388,608,3138318.00,6382,38.94,3.80,-1.15
6-May-2011,193.00,196.70,188.20,192.40,192.854265283512941887,19858,844,3829700.00,6834,34.41,8.50,-0.60
5-May-2011,194.45,197.65,191.25,192.30,194.944083101793382167,31672,1165,6174269.00,5766,18.21,6.40,-2.15
4-May-2011,195.80,195.80,192.50,192.55,193.845104203050413319,42945,784,8324678.00,30839,71.81,3.30,-3.25
3-May-2011,201.30,202.45,194.75,195.95,198.712091007583965330,46150,1142,9170563.00,12517,27.12,7.70,-5.35
2-May-2011,197.80,202.90,197.40,201.25,201.265196306384109479,105371,2178,21207515.00,27641,26.23,5.50,3.45
29-April-2011,190.00,200.70,188.50,197.60,197.572986098464153463,329460,4643,65092396.00,123933,37.62,12.20,7.60
28-April-2011,189.95,191.40,186.15,189.80,189.201503619825505847,43096,996,8153828.00,16372,37.99,5.25,-0.15
27-April-2011,190.00,191.75,187.60,188.35,189.400305673455083524,102724,1262,19455957.00,30001,29.21,4.15,-1.65
26-April-2011,192.80,193.50,185.90,188.80,190.190524813133215694,100874,1099,19185279.00,49418,48.99,7.60,-4.00
25-April-2011,196.00,198.50,192.05,192.45,195.084198486714763329,45464,965,8869308.00,19165,42.15,6.45,-3.55
21-April-2011,198.65,198.70,194.25,195.45,196.125035553785767108,35158,659,6895364.00,12497,35.55,4.45,-3.20
20-April-2011,197.90,199.00,193.55,195.10,195.527009662828947368,38912,506,7608347.00,25002,64.25,5.45,-2.80
19-April-2011,193.75,195.80,192.10,195.10,194.275417867435158501,34700,555,6741357.00,12677,36.53,3.70,1.35
18-April-2011,196.00,198.45,192.00,193.35,195.182419490003591524,33412,790,6521435.00,15081,45.14,6.45,-2.65
